,Image Index,Finding Labels
77,aug_images_0/Cardiomegaly92.png,Cardiomegaly
78,aug_images_0/Cardiomegaly93.png,Cardiomegaly
79,aug_images_0/Cardiomegaly94.png,Cardiomegaly
80,aug_images_0/Cardiomegaly95.png,Cardiomegaly
81,aug_images_0/Cardiomegaly97.png,Cardiomegaly
82,aug_images_0/Cardiomegaly98.png,Cardiomegaly
83,aug_images_0/Cardiomegaly99.png,Cardiomegaly
84,aug_images_0/Cardiomegaly100.png,Cardiomegaly
85,aug_images_0/Cardiomegaly101.png,Cardiomegaly
86,aug_images_0/Cardiomegaly102.png,Cardiomegaly
87,aug_images_0/Cardiomegaly103.png,Cardiomegaly
88,aug_images_0/Cardiomegaly104.png,Cardiomegaly
89,aug_images_0/Cardiomegaly105.png,Cardiomegaly
90,aug_images_0/Cardiomegaly106.png,Cardiomegaly
91,aug_images_0/Cardiomegaly107.png,Cardiomegaly
92,aug_images_0/Cardiomegaly108.png,Cardiomegaly
93,aug_images_0/Cardiomegaly109.png,Cardiomegaly
94,aug_images_0/Cardiomegaly110.png,Cardiomegaly
95,aug_images_0/Cardiomegaly111.png,Cardiomegaly
96,aug_images_0/Cardiomegaly112.png,Cardiomegaly
97,aug_images_0/Cardiomegaly113.png,Cardiomegaly
98,aug_images_0/Cardiomegaly114.png,Cardiomegaly
99,aug_images_0/Cardiomegaly115.png,Cardiomegaly
100,aug_images_0/Cardiomegaly116.png,Cardiomegaly
101,aug_images_0/Cardiomegaly117.png,Cardiomegaly
102,aug_images_0/Cardiomegaly120.png,Cardiomegaly
103,aug_images_0/Cardiomegaly121.png,Cardiomegaly
104,aug_images_0/Cardiomegaly122.png,Cardiomegaly
105,aug_images_0/Cardiomegaly123.png,Cardiomegaly
106,aug_images_0/Cardiomegaly124.png,Cardiomegaly
107,aug_images_0/Cardiomegaly125.png,Cardiomegaly
108,aug_images_0/Cardiomegaly126.png,Cardiomegaly
109,aug_images_0/Cardiomegaly127.png,Cardiomegaly
110,aug_images_0/Cardiomegaly128.png,Cardiomegaly
111,aug_images_0/Cardiomegaly129.png,Cardiomegaly
112,aug_images_0/Cardiomegaly130.png,Cardiomegaly
113,aug_images_0/Cardiomegaly131.png,Cardiomegaly
114,aug_images_0/Cardiomegaly133.png,Cardiomegaly
115,aug_images_0/Cardiomegaly134.png,Cardiomegaly
116,aug_images_0/Cardiomegaly137.png,Cardiomegaly
117,aug_images_0/Cardiomegaly138.png,Cardiomegaly
118,aug_images_0/Cardiomegaly139.png,Cardiomegaly
119,aug_images_0/Cardiomegaly140.png,Cardiomegaly
120,aug_images_0/Cardiomegaly141.png,Cardiomegaly
121,aug_images_0/Cardiomegaly142.png,Cardiomegaly
122,aug_images_0/Cardiomegaly143.png,Cardiomegaly
123,aug_images_0/Cardiomegaly144.png,Cardiomegaly
124,aug_images_0/Cardiomegaly145.png,Cardiomegaly
125,aug_images_0/Cardiomegaly146.png,Cardiomegaly
126,aug_images_0/Cardiomegaly148.png,Cardiomegaly
127,aug_images_0/Cardiomegaly149.png,Cardiomegaly
128,aug_images_0/Cardiomegaly151.png,Cardiomegaly
129,aug_images_0/Cardiomegaly152.png,Cardiomegaly
130,aug_images_0/Cardiomegaly153.png,Cardiomegaly
131,aug_images_0/Cardiomegaly154.png,Cardiomegaly
132,aug_images_0/Cardiomegaly155.png,Cardiomegaly
133,aug_images_0/Cardiomegaly156.png,Cardiomegaly
134,aug_images_0/Cardiomegaly157.png,Cardiomegaly
135,aug_images_0/Cardiomegaly158.png,Cardiomegaly
136,aug_images_0/Cardiomegaly159.png,Cardiomegaly
137,aug_images_0/Cardiomegaly161.png,Cardiomegaly
138,aug_images_0/Cardiomegaly162.png,Cardiomegaly
139,aug_images_0/Cardiomegaly163.png,Cardiomegaly
140,aug_images_0/Cardiomegaly164.png,Cardiomegaly
141,aug_images_0/Cardiomegaly165.png,Cardiomegaly
142,aug_images_0/Cardiomegaly166.png,Cardiomegaly
143,aug_images_0/Cardiomegaly167.png,Cardiomegaly
144,aug_images_0/Cardiomegaly168.png,Cardiomegaly
145,aug_images_0/Cardiomegaly169.png,Cardiomegaly
146,aug_images_0/Cardiomegaly170.png,Cardiomegaly
147,aug_images_0/Cardiomegaly171.png,Cardiomegaly
148,aug_images_0/Cardiomegaly172.png,Cardiomegaly
149,aug_images_0/Cardiomegaly174.png,Cardiomegaly
150,aug_images_0/Cardiomegaly175.png,Cardiomegaly
151,aug_images_0/Cardiomegaly176.png,Cardiomegaly
152,aug_images_0/Cardiomegaly179.png,Cardiomegaly
153,aug_images_0/Cardiomegaly181.png,Cardiomegaly
154,aug_images_0/Cardiomegaly182.png,Cardiomegaly
155,aug_images_0/Cardiomegaly183.png,Cardiomegaly
156,aug_images_0/Cardiomegaly184.png,Cardiomegaly
157,aug_images_0/Cardiomegaly186.png,Cardiomegaly
158,aug_images_0/Cardiomegaly187.png,Cardiomegaly
159,aug_images_0/Cardiomegaly188.png,Cardiomegaly
160,aug_images_0/Cardiomegaly189.png,Cardiomegaly
161,aug_images_0/Cardiomegaly190.png,Cardiomegaly
162,aug_images_0/Cardiomegaly191.png,Cardiomegaly
163,aug_images_0/Cardiomegaly192.png,Cardiomegaly
164,aug_images_0/Cardiomegaly193.png,Cardiomegaly
165,aug_images_0/Cardiomegaly194.png,Cardiomegaly
166,aug_images_0/Cardiomegaly195.png,Cardiomegaly
167,aug_images_0/Cardiomegaly196.png,Cardiomegaly
168,aug_images_0/Cardiomegaly197.png,Cardiomegaly
169,aug_images_0/Cardiomegaly198.png,Cardiomegaly
170,aug_images_0/Cardiomegaly199.png,Cardiomegaly
171,aug_images_0/Cardiomegaly200.png,Cardiomegaly
172,aug_images_0/Cardiomegaly202.png,Cardiomegaly
173,aug_images_0/Cardiomegaly204.png,Cardiomegaly
174,aug_images_0/Cardiomegaly205.png,Cardiomegaly
175,aug_images_0/Cardiomegaly206.png,Cardiomegaly
176,aug_images_0/Cardiomegaly207.png,Cardiomegaly
177,aug_images_0/Cardiomegaly209.png,Cardiomegaly
178,aug_images_0/Cardiomegaly210.png,Cardiomegaly
179,aug_images_0/Cardiomegaly211.png,Cardiomegaly
180,aug_images_0/Cardiomegaly212.png,Cardiomegaly
181,aug_images_0/Cardiomegaly213.png,Cardiomegaly
182,aug_images_0/Cardiomegaly214.png,Cardiomegaly
183,aug_images_0/Cardiomegaly215.png,Cardiomegaly
184,aug_images_0/Cardiomegaly216.png,Cardiomegaly
185,aug_images_0/Cardiomegaly217.png,Cardiomegaly
186,aug_images_0/Cardiomegaly218.png,Cardiomegaly
187,aug_images_0/Cardiomegaly219.png,Cardiomegaly
188,aug_images_0/Cardiomegaly220.png,Cardiomegaly
189,aug_images_0/Cardiomegaly221.png,Cardiomegaly
190,aug_images_0/Cardiomegaly223.png,Cardiomegaly
191,aug_images_0/Cardiomegaly224.png,Cardiomegaly
192,aug_images_0/Cardiomegaly225.png,Cardiomegaly
193,aug_images_0/Cardiomegaly226.png,Cardiomegaly
194,aug_images_0/Cardiomegaly228.png,Cardiomegaly
195,aug_images_0/Cardiomegaly229.png,Cardiomegaly
196,aug_images_0/Cardiomegaly232.png,Cardiomegaly
197,aug_images_0/Cardiomegaly233.png,Cardiomegaly
198,aug_images_0/Cardiomegaly234.png,Cardiomegaly
199,aug_images_0/Cardiomegaly235.png,Cardiomegaly
200,aug_images_0/Cardiomegaly236.png,Cardiomegaly
201,aug_images_0/Cardiomegaly237.png,Cardiomegaly
202,aug_images_0/Cardiomegaly238.png,Cardiomegaly
203,aug_images_0/Cardiomegaly239.png,Cardiomegaly
204,aug_images_0/Cardiomegaly240.png,Cardiomegaly
205,aug_images_0/Cardiomegaly241.png,Cardiomegaly
206,aug_images_0/Cardiomegaly242.png,Cardiomegaly
207,aug_images_0/Cardiomegaly243.png,Cardiomegaly
208,aug_images_0/Cardiomegaly244.png,Cardiomegaly
209,aug_images_0/Cardiomegaly245.png,Cardiomegaly
210,aug_images_0/Cardiomegaly246.png,Cardiomegaly
211,aug_images_0/Cardiomegaly247.png,Cardiomegaly
212,aug_images_0/Cardiomegaly248.png,Cardiomegaly
213,aug_images_0/Cardiomegaly249.png,Cardiomegaly
214,aug_images_0/Cardiomegaly250.png,Cardiomegaly
215,aug_images_0/Cardiomegaly251.png,Cardiomegaly
216,aug_images_0/Cardiomegaly252.png,Cardiomegaly
217,aug_images_0/Cardiomegaly253.png,Cardiomegaly
218,aug_images_0/Cardiomegaly255.png,Cardiomegaly
219,aug_images_0/Cardiomegaly256.png,Cardiomegaly
220,aug_images_0/Cardiomegaly257.png,Cardiomegaly
221,aug_images_0/Cardiomegaly258.png,Cardiomegaly
222,aug_images_0/Cardiomegaly259.png,Cardiomegaly
223,aug_images_0/Cardiomegaly260.png,Cardiomegaly
224,aug_images_0/Cardiomegaly261.png,Cardiomegaly
225,aug_images_0/Cardiomegaly262.png,Cardiomegaly
226,aug_images_0/Cardiomegaly263.png,Cardiomegaly
227,aug_images_0/Cardiomegaly264.png,Cardiomegaly
228,aug_images_0/Cardiomegaly265.png,Cardiomegaly
229,aug_images_0/Cardiomegaly266.png,Cardiomegaly
230,aug_images_0/Cardiomegaly267.png,Cardiomegaly
231,aug_images_0/Cardiomegaly269.png,Cardiomegaly
232,aug_images_0/Cardiomegaly270.png,Cardiomegaly
233,aug_images_0/Cardiomegaly271.png,Cardiomegaly
234,aug_images_0/Cardiomegaly272.png,Cardiomegaly
235,aug_images_0/Cardiomegaly273.png,Cardiomegaly
236,aug_images_0/Cardiomegaly274.png,Cardiomegaly
237,aug_images_0/Cardiomegaly275.png,Cardiomegaly
238,aug_images_0/Cardiomegaly276.png,Cardiomegaly
239,aug_images_0/Cardiomegaly277.png,Cardiomegaly
240,aug_images_0/Cardiomegaly278.png,Cardiomegaly
241,aug_images_0/Cardiomegaly279.png,Cardiomegaly
242,aug_images_0/Cardiomegaly280.png,Cardiomegaly
243,aug_images_0/Cardiomegaly281.png,Cardiomegaly
244,aug_images_0/Cardiomegaly282.png,Cardiomegaly
245,aug_images_0/Cardiomegaly283.png,Cardiomegaly
246,aug_images_0/Cardiomegaly284.png,Cardiomegaly
247,aug_images_0/Cardiomegaly285.png,Cardiomegaly
248,aug_images_0/Cardiomegaly286.png,Cardiomegaly
249,aug_images_0/Cardiomegaly287.png,Cardiomegaly
250,aug_images_0/Cardiomegaly288.png,Cardiomegaly
251,aug_images_0/Cardiomegaly289.png,Cardiomegaly
252,aug_images_0/Cardiomegaly290.png,Cardiomegaly
253,aug_images_0/Cardiomegaly291.png,Cardiomegaly
254,aug_images_0/Cardiomegaly292.png,Cardiomegaly
255,aug_images_0/Cardiomegaly293.png,Cardiomegaly
256,aug_images_0/Cardiomegaly294.png,Cardiomegaly
257,aug_images_0/Cardiomegaly296.png,Cardiomegaly
258,aug_images_0/Cardiomegaly297.png,Cardiomegaly
259,aug_images_0/Cardiomegaly298.png,Cardiomegaly
260,aug_images_0/Cardiomegaly299.png,Cardiomegaly
261,aug_images_0/Cardiomegaly300.png,Cardiomegaly
262,aug_images_0/Cardiomegaly301.png,Cardiomegaly
263,aug_images_0/Cardiomegaly302.png,Cardiomegaly
264,aug_images_0/Cardiomegaly303.png,Cardiomegaly
265,aug_images_0/Cardiomegaly304.png,Cardiomegaly
266,aug_images_0/Cardiomegaly305.png,Cardiomegaly
267,aug_images_0/Cardiomegaly306.png,Cardiomegaly
268,aug_images_0/Cardiomegaly307.png,Cardiomegaly
269,aug_images_0/Cardiomegaly309.png,Cardiomegaly
270,aug_images_0/Cardiomegaly310.png,Cardiomegaly
271,aug_images_0/Cardiomegaly311.png,Cardiomegaly
272,aug_images_0/Cardiomegaly312.png,Cardiomegaly
273,aug_images_0/Cardiomegaly313.png,Cardiomegaly
274,aug_images_0/Cardiomegaly314.png,Cardiomegaly
275,aug_images_0/Cardiomegaly315.png,Cardiomegaly
276,aug_images_0/Cardiomegaly316.png,Cardiomegaly
277,aug_images_0/Cardiomegaly317.png,Cardiomegaly
278,aug_images_0/Cardiomegaly318.png,Cardiomegaly
279,aug_images_0/Cardiomegaly320.png,Cardiomegaly
280,aug_images_0/Cardiomegaly321.png,Cardiomegaly
281,aug_images_0/Cardiomegaly322.png,Cardiomegaly
282,aug_images_0/Cardiomegaly325.png,Cardiomegaly
283,aug_images_0/Cardiomegaly326.png,Cardiomegaly
284,aug_images_0/Cardiomegaly327.png,Cardiomegaly
285,aug_images_0/Cardiomegaly328.png,Cardiomegaly
286,aug_images_0/Cardiomegaly331.png,Cardiomegaly
287,aug_images_0/Cardiomegaly332.png,Cardiomegaly
288,aug_images_0/Cardiomegaly333.png,Cardiomegaly
289,aug_images_0/Cardiomegaly334.png,Cardiomegaly
290,aug_images_0/Cardiomegaly337.png,Cardiomegaly
291,aug_images_0/Cardiomegaly338.png,Cardiomegaly
292,aug_images_0/Cardiomegaly340.png,Cardiomegaly
293,aug_images_0/Cardiomegaly341.png,Cardiomegaly
294,aug_images_0/Cardiomegaly342.png,Cardiomegaly
295,aug_images_0/Cardiomegaly343.png,Cardiomegaly
296,aug_images_0/Cardiomegaly344.png,Cardiomegaly
297,aug_images_0/Cardiomegaly345.png,Cardiomegaly
298,aug_images_0/Cardiomegaly346.png,Cardiomegaly
299,aug_images_0/Cardiomegaly348.png,Cardiomegaly
300,aug_images_0/Cardiomegaly349.png,Cardiomegaly
301,aug_images_0/Cardiomegaly350.png,Cardiomegaly
302,aug_images_0/Cardiomegaly351.png,Cardiomegaly
303,aug_images_0/Cardiomegaly352.png,Cardiomegaly
304,aug_images_0/Cardiomegaly353.png,Cardiomegaly
305,aug_images_0/Cardiomegaly354.png,Cardiomegaly
306,aug_images_0/Cardiomegaly355.png,Cardiomegaly
307,aug_images_0/Cardiomegaly356.png,Cardiomegaly
308,aug_images_0/Cardiomegaly357.png,Cardiomegaly
309,aug_images_0/Cardiomegaly359.png,Cardiomegaly
310,aug_images_0/Cardiomegaly362.png,Cardiomegaly
311,aug_images_0/Cardiomegaly365.png,Cardiomegaly
312,aug_images_0/Cardiomegaly367.png,Cardiomegaly
313,aug_images_0/Cardiomegaly368.png,Cardiomegaly
314,aug_images_0/Cardiomegaly370.png,Cardiomegaly
315,aug_images_0/Cardiomegaly371.png,Cardiomegaly
316,aug_images_0/Cardiomegaly375.png,Cardiomegaly
317,aug_images_0/Cardiomegaly376.png,Cardiomegaly
318,aug_images_0/Cardiomegaly377.png,Cardiomegaly
319,aug_images_0/Cardiomegaly378.png,Cardiomegaly
320,aug_images_0/Cardiomegaly379.png,Cardiomegaly
321,aug_images_0/Cardiomegaly380.png,Cardiomegaly
322,aug_images_0/Cardiomegaly383.png,Cardiomegaly
323,aug_images_0/Cardiomegaly384.png,Cardiomegaly
324,aug_images_0/Cardiomegaly385.png,Cardiomegaly
325,aug_images_0/Cardiomegaly386.png,Cardiomegaly
326,aug_images_0/Cardiomegaly387.png,Cardiomegaly
327,aug_images_0/Cardiomegaly389.png,Cardiomegaly
328,aug_images_0/Cardiomegaly390.png,Cardiomegaly
329,aug_images_0/Cardiomegaly391.png,Cardiomegaly
330,aug_images_0/Cardiomegaly392.png,Cardiomegaly
331,aug_images_0/Cardiomegaly393.png,Cardiomegaly
332,aug_images_0/Cardiomegaly394.png,Cardiomegaly
333,aug_images_0/Cardiomegaly395.png,Cardiomegaly
334,aug_images_0/Cardiomegaly396.png,Cardiomegaly
335,aug_images_0/Cardiomegaly397.png,Cardiomegaly
336,aug_images_0/Cardiomegaly398.png,Cardiomegaly
337,aug_images_0/Cardiomegaly399.png,Cardiomegaly
338,aug_images_0/Cardiomegaly401.png,Cardiomegaly
339,aug_images_0/Cardiomegaly402.png,Cardiomegaly
340,aug_images_0/Cardiomegaly403.png,Cardiomegaly
341,aug_images_0/Cardiomegaly406.png,Cardiomegaly
342,aug_images_0/Cardiomegaly407.png,Cardiomegaly
343,aug_images_0/Cardiomegaly409.png,Cardiomegaly
344,aug_images_0/Cardiomegaly410.png,Cardiomegaly
345,aug_images_0/Cardiomegaly411.png,Cardiomegaly
346,aug_images_0/Cardiomegaly412.png,Cardiomegaly
347,aug_images_0/Cardiomegaly413.png,Cardiomegaly
348,aug_images_0/Cardiomegaly414.png,Cardiomegaly
349,aug_images_0/Cardiomegaly415.png,Cardiomegaly
350,aug_images_0/Cardiomegaly416.png,Cardiomegaly
351,aug_images_0/Cardiomegaly417.png,Cardiomegaly
352,aug_images_0/Cardiomegaly418.png,Cardiomegaly
353,aug_images_0/Cardiomegaly419.png,Cardiomegaly
354,aug_images_0/Cardiomegaly420.png,Cardiomegaly
355,aug_images_0/Cardiomegaly421.png,Cardiomegaly
356,aug_images_0/Cardiomegaly423.png,Cardiomegaly
357,aug_images_0/Cardiomegaly424.png,Cardiomegaly
358,aug_images_0/Cardiomegaly425.png,Cardiomegaly
359,aug_images_0/Cardiomegaly427.png,Cardiomegaly
360,aug_images_0/Cardiomegaly428.png,Cardiomegaly
361,aug_images_0/Cardiomegaly429.png,Cardiomegaly
362,aug_images_0/Cardiomegaly430.png,Cardiomegaly
363,aug_images_0/Cardiomegaly431.png,Cardiomegaly
364,aug_images_0/Cardiomegaly432.png,Cardiomegaly
365,aug_images_0/Cardiomegaly433.png,Cardiomegaly
366,aug_images_0/Cardiomegaly434.png,Cardiomegaly
367,aug_images_0/Cardiomegaly435.png,Cardiomegaly
368,aug_images_0/Cardiomegaly436.png,Cardiomegaly
369,aug_images_0/Cardiomegaly438.png,Cardiomegaly
370,aug_images_0/Cardiomegaly439.png,Cardiomegaly
371,aug_images_0/Cardiomegaly440.png,Cardiomegaly
372,aug_images_0/Cardiomegaly441.png,Cardiomegaly
373,aug_images_0/Cardiomegaly443.png,Cardiomegaly
374,aug_images_0/Cardiomegaly445.png,Cardiomegaly
375,aug_images_0/Cardiomegaly446.png,Cardiomegaly
376,aug_images_0/Cardiomegaly447.png,Cardiomegaly
377,aug_images_0/Cardiomegaly448.png,Cardiomegaly
378,aug_images_0/Cardiomegaly449.png,Cardiomegaly
379,aug_images_0/Cardiomegaly450.png,Cardiomegaly
380,aug_images_0/Cardiomegaly451.png,Cardiomegaly
381,aug_images_0/Cardiomegaly453.png,Cardiomegaly
382,aug_images_0/Cardiomegaly454.png,Cardiomegaly
383,aug_images_0/Cardiomegaly457.png,Cardiomegaly
384,aug_images_0/Cardiomegaly460.png,Cardiomegaly
385,aug_images_0/Cardiomegaly461.png,Cardiomegaly
386,aug_images_0/Cardiomegaly462.png,Cardiomegaly
387,aug_images_0/Cardiomegaly463.png,Cardiomegaly
388,aug_images_0/Cardiomegaly464.png,Cardiomegaly
389,aug_images_0/Cardiomegaly465.png,Cardiomegaly
390,aug_images_0/Cardiomegaly466.png,Cardiomegaly
391,aug_images_0/Cardiomegaly468.png,Cardiomegaly
392,aug_images_0/Cardiomegaly469.png,Cardiomegaly
393,aug_images_0/Cardiomegaly470.png,Cardiomegaly
394,aug_images_0/Cardiomegaly471.png,Cardiomegaly
395,aug_images_0/Cardiomegaly472.png,Cardiomegaly
396,aug_images_0/Cardiomegaly473.png,Cardiomegaly
397,aug_images_0/Cardiomegaly475.png,Cardiomegaly
398,aug_images_0/Cardiomegaly477.png,Cardiomegaly
399,aug_images_0/Cardiomegaly478.png,Cardiomegaly
400,aug_images_0/Cardiomegaly479.png,Cardiomegaly
401,aug_images_0/Cardiomegaly480.png,Cardiomegaly
402,aug_images_0/Cardiomegaly481.png,Cardiomegaly
403,aug_images_0/Cardiomegaly482.png,Cardiomegaly
404,aug_images_0/Cardiomegaly483.png,Cardiomegaly
405,aug_images_0/Cardiomegaly484.png,Cardiomegaly
406,aug_images_0/Cardiomegaly485.png,Cardiomegaly
407,aug_images_0/Cardiomegaly486.png,Cardiomegaly
408,aug_images_0/Cardiomegaly487.png,Cardiomegaly
409,aug_images_0/Cardiomegaly488.png,Cardiomegaly
410,aug_images_0/Cardiomegaly490.png,Cardiomegaly
411,aug_images_0/Cardiomegaly492.png,Cardiomegaly
412,aug_images_0/Cardiomegaly495.png,Cardiomegaly
413,aug_images_0/Cardiomegaly496.png,Cardiomegaly
414,aug_images_0/Cardiomegaly497.png,Cardiomegaly
415,aug_images_0/Cardiomegaly498.png,Cardiomegaly
416,aug_images_0/Cardiomegaly499.png,Cardiomegaly
417,aug_images_0/Cardiomegaly500.png,Cardiomegaly
418,aug_images_0/Cardiomegaly501.png,Cardiomegaly
419,aug_images_0/Cardiomegaly502.png,Cardiomegaly
420,aug_images_0/Cardiomegaly503.png,Cardiomegaly
421,aug_images_0/Cardiomegaly504.png,Cardiomegaly
422,aug_images_0/Cardiomegaly505.png,Cardiomegaly
423,aug_images_0/Cardiomegaly506.png,Cardiomegaly
424,aug_images_0/Cardiomegaly507.png,Cardiomegaly
425,aug_images_0/Cardiomegaly508.png,Cardiomegaly
426,aug_images_0/Cardiomegaly510.png,Cardiomegaly
427,aug_images_0/Cardiomegaly511.png,Cardiomegaly
428,aug_images_0/Cardiomegaly512.png,Cardiomegaly
429,aug_images_0/Cardiomegaly513.png,Cardiomegaly
430,aug_images_0/Cardiomegaly514.png,Cardiomegaly
431,aug_images_0/Cardiomegaly515.png,Cardiomegaly
432,aug_images_0/Cardiomegaly517.png,Cardiomegaly
433,aug_images_0/Cardiomegaly522.png,Cardiomegaly
434,aug_images_0/Cardiomegaly523.png,Cardiomegaly
435,aug_images_0/Cardiomegaly524.png,Cardiomegaly
436,aug_images_0/Cardiomegaly525.png,Cardiomegaly
437,aug_images_0/Cardiomegaly526.png,Cardiomegaly
438,aug_images_0/Cardiomegaly527.png,Cardiomegaly
439,aug_images_0/Cardiomegaly528.png,Cardiomegaly
440,aug_images_0/Cardiomegaly529.png,Cardiomegaly
441,aug_images_0/Cardiomegaly530.png,Cardiomegaly
442,aug_images_0/Cardiomegaly531.png,Cardiomegaly
443,aug_images_0/Cardiomegaly532.png,Cardiomegaly
444,aug_images_0/Cardiomegaly533.png,Cardiomegaly
445,aug_images_0/Cardiomegaly534.png,Cardiomegaly
446,aug_images_0/Cardiomegaly535.png,Cardiomegaly
447,aug_images_0/Cardiomegaly536.png,Cardiomegaly
448,aug_images_0/Cardiomegaly537.png,Cardiomegaly
449,aug_images_0/Cardiomegaly538.png,Cardiomegaly
450,aug_images_0/Cardiomegaly539.png,Cardiomegaly
451,aug_images_0/Cardiomegaly540.png,Cardiomegaly
452,aug_images_0/Cardiomegaly541.png,Cardiomegaly
453,aug_images_0/Cardiomegaly542.png,Cardiomegaly
454,aug_images_0/Cardiomegaly543.png,Cardiomegaly
455,aug_images_0/Cardiomegaly544.png,Cardiomegaly
456,aug_images_0/Cardiomegaly545.png,Cardiomegaly
457,aug_images_0/Cardiomegaly546.png,Cardiomegaly
458,aug_images_0/Cardiomegaly547.png,Cardiomegaly
459,aug_images_0/Cardiomegaly548.png,Cardiomegaly
460,aug_images_0/Cardiomegaly550.png,Cardiomegaly
461,aug_images_0/Cardiomegaly551.png,Cardiomegaly
462,aug_images_0/Cardiomegaly553.png,Cardiomegaly
463,aug_images_0/Cardiomegaly554.png,Cardiomegaly
464,aug_images_0/Cardiomegaly555.png,Cardiomegaly
